790;7345;2012-02-01;Montero, Rosa;El coraz¢n del T†rtaro.;Punto de Lectura;;82-32;Disponible
791;7346;2012-02-01;Rep£n, Graciela;Leyendas argentinas.;Norma;;82-36;Disponible
792;7347;2012-02-01;Bradbury, Ray;Fahrenheit 451.;Debolsillo;;82-32;Disponible
793;7348;2012-02-03;Quinterno, Dante;Patoruz£.;Editorial Universo;;82-36;Disponible
794;7349;2012-02-03;Nik;Gaturro 18.;Ediciones de la Flor;;82-37;Disponible
795;7350;2012-02-03;Hovellebeq, Michell;El mapa y el territorio.;Anagrama;;82-32;Disponible
796;7351;2012-02-03;Sukaczer, Ver¢nica;Hay que ser animal.;Norma;;82-34;Disponible
797;7352;2012-02-03;Bonelli, Florencia;Indias Blancas I.;SUMA;;82-32;Disponible
798;7353;2012-02-03;Bonelli, Florencia;Indias Blancas II, La vuelta de?.;SUMA ;;82-32;Disponible
799;7354;2012-02-03;Lojo, Mar°a Rosa;Amores ins¢litos de nuestra?.;Alfaguara;;82-32;Disponible
800;7355;2012-02-03;Lindo, Elvira;Lo que me queda por vivir.;Seix Barral;;82-32;Disponible
801;7356;2012-02-03;Nik;Gaturro  y los piratas del tesoro?.;Ediciones de la Flor;;82-36;Disponible
802;7357;2012-02-03;Huidobro, Norma;Un fantasma en San Telmo.;del Naranjo;;82-32;Disponible
803;7358;2012-02-03;Cinetto, Liliana;Cuidado con el perro.;Alfaguara;;82-32;Disponible
804;7359;2012-02-03;Hassan, Yaâl;El profesor de m£sica.;Edelvives;;82-32;Disponible
805;7360;2012-02-03;Nik;Gaturro 18.;Ediciones de la Flor;;82-36;Disponible
806;7361;2012-02-03;Quinterno, Dante;Patoruz£.;Editorial Universo;;82-34;Disponible
807;7362;2012-02-03;Nik;Gaturro 17.;Ediciones de la Flor;;82-36;Disponible
808;7363;2012-02-03;Hovellebeq, Michell;El mapa y el territorio.;Anagrama;;82-32;Disponible
809;7364;2012-02-03;Sukaczer, Ver¢nica;Hay que ser animal.;Norma;;82-32;Disponible
810;7365;2012-02-03;Bonelli, Florencia;Indias Blancas I.;SUMA;;82-32;Disponible
811;7366;2012-02-03;Bonelli, Florencia;Indias Blancas II, La vuelta de?.;SUMA ;;82-32;Disponible
812;7367;2012-02-03;Lojo, Mar°a Rosa;Amores ins¢litos de nuestra?.;Alfaguara;;82-32;Disponible
813;7368;2012-02-03;Lindo, Elvira;Lo que me queda por vivir.;Seix Barral;;82-32;Disponible
814;7369;2012-02-03;Nik;Gaturro  y los piratas del tesoro?.;Ediciones de la Flor;;82-36;Disponible
815;7370;2012-02-03;Huidobro, Norma;Un fantasma en San Telmo.;del Naranjo;;82-32;Disponible
816;7371;2012-02-19;Casona, Alejandro;La dama del Alba.Sirena varada.;Losada;;82-2;Disponible
817;7372;2012-02-19;Casona, Alejandro;La barca sin pescador.;Losada;;82-2;Disponible
818;7373;2012-02-19;Casona, Alejandro;Los †rboles mueren de pie.;Losada;;82-2;Disponible
819;7374;2012-02-19;S†ez, Gabriela;La casa de los sue§os.;   SM;;82-34;Disponible
820;7375;2012-02-19;Amado, Jorge;Do§a Flor y sus dos maridos.;Losada;;82-32;Disponible
821;7376;2012-02-19;Oesterheld, HÇctor G.;Eternauta II.;Ram°rez;;82-36;Disponible
822;7377;2012-02-19;Ferrari, Andrea;El camino de Sherlock.;Alfaguara;;82-32;Disponible
823;7378;2012-02-19;Shelley, Mary;Frankestein.(Versi¢n para chicos);Estrada;;82-32;Disponible
824;7379;2012-02-19;Corchs, Alejandro;El regreso de los hijos de la tierra.;Urano;;82-32;Disponible
825;7380;2012-02-19;Bioy Casares, Adolfo;Invenci¢n de Morel.;booket;;82-32;Disponible
826;7381;2012-02-19;Maritano, Alma;El visitante.;Colihue;;82-32;Disponible
827;7382;2012-02-19;Lugones, Leopoldo;Las fuerzas extra§as.;Agebe;;82-32;Disponible
828;7383;2012-02-19;Grenier, Christian;La chica de 2 B.;C†ntaro;;82-32;Disponible
829;7384;2012-02-22; Schlaen, Carlos;Maldici¢n del virrey.; Alfaguara;;82-32;Disponible
830;7385;2012-02-22; Mari§o, Ricardo; El mar preferido de los piratas.; Alfaguara;;82-32;Disponible
831;7386;2012-02-22; Walsh, M. Elena;Don Fresquete.; Alfaguara;;82-34;Disponible
832;7387;2012-02-22; De Santis, Pablo;El buscador de finales.; Alfaguara;;82-34;Disponible
833;7388;2012-02-22;Lucarini, Marcelo;Ciudadan°a, estado y Naci¢n, 2ß.;      SM;;37.017;Disponible
834;7389;2012-02-22; Casona, Alejandro;La tercera palabra./Corona de amor.;  Losada;;82-2;Disponible
835;7390;2012-02-22; Casona, Alejandro;Prohibido suicidarse en primavera.;  Edaf;;82-2;Disponible
836;7391;2012-02-22;An¢nimo;Las aventuras de Robin Hood.;Billiken;;82-93;Disponible
837;7392;2012-02-22; Nik;Gaturro 21.; Edic. de la Flor;;82-36;Disponible
838;7393;2012-02-22; Nik;Gaturro 20.; Edic. de la Flor;;82-36;Disponible
839;7394;2012-02-22; Pi§eiro, Claudia;El fantasma de las invasiones inglesas.; Grupo Norma;;82-32;Disponible
840;7395;2012-02-22; Plauto;La olla. Anfitri¢n.; C†ntaro;;82-2;Disponible
841;7396;2012-02-22; MoliÇre;El †varo. MÇdico a palos.; SALIM;;82-2;Disponible
842;7397;2012-02-22; MoliÇre;El †varo. MÇdico a palos.; SALIM;;82-2;Disponible
843;7398;2012-02-22; Shelley, Mary;Frankestein una versi¢n para chicos.; Estrada;;82-32;Disponible
844;7399;2012-02-22; Salgari, Emilio;Peligro en alta mar.; Letra Impresa;;82-32;Disponible
845;7400;2012-02-28;Shua, Ana Mar°a;Dioses y hÇroes de la mitolog°a?.;Alfaguara;;29;Disponible
846;7401;2012-02-28;Sposob,Gustavo y otros.;Geograf°a (AmÇrica);Kapelusz-Norma;;910;Disponible
847;7402;2012-02-28;Cinetto, Liliana;Diminuto contra los fantasmas.;Alfaguara;;82-32;Disponible
848;7403;2012-02-28;Frank, Ana;El diario de Ana Frank.;Terramar;;82-32;Disponible
849;7404;2012-02-28;Belli, Gioconda;El pa°s bajo mi piel.;Seix Barral;;82-32;Disponible
850;7405;2012-02-28;Volpi, Jorge;La tejedora de sombras.;Planeta;;82-32;Disponible
851;7406;2012-02-28;Restrepo, Laura;Leopardo al sol.;Punto deLectura;;82-32;Disponible
852;7407;2012-02-28;Onetti, Juan Carlos;Cuando ya no importe.;Punto deLectura;;82-32;Disponible
853;7408;2012-02-28;Davis, Jim;Garfield, vive al m†ximo.;Lumen;;82-34;Disponible
854;7409;2012-02-28;Grupo OcÇano;Diccionario, InglÇs-Espa§ol..;OcÇano;;801.316;Disponible
855;7410;2012-02-28;Grupo OcÇano;Diccionario, InglÇs-Espa§ol..;OcÇano;;801.306;Disponible
856;7414;2012-03-12;Falconi, Mar°a InÇs;Cartas para Julia.;Alfaguara;;82-32;Disponible
857;7415;2012-03-12;Bordons, Paloma;La tierra de las papas.;SM;;82-32;Disponible
858;7416;2012-03-12;An¢nimo;Las Aventuras de Robin Hood.;Atl†ntida;;82-32;Disponible
859;7417;2012-03-12;Depatri, Ana Mar°a  y otros.;F°sico-Qu°mica 3.(Saberes Clave);Santillana;;53-075;Disponible
860;7418;2012-03-12;Gambuzzi, Edgardo y otros.;Una geograf°a de AmÇrica.;Kapelusz;;917-075;Disponible
861;7419;2012-03-12;Nik;Gaturro  18.;Ediciones de la flor;;82-36;Disponible
862;7420;2012-03-12;Cinetto, Liliana;Cuidado con el perro.;Alfaguara;;82-93;Disponible
863;7421;2012-03-12;Hassan, Yaâl;El profesor de m£sica.;Edelvives;;82-32;Disponible
864;7422;2012-03-12;Sverdlick, Graciela;Correo sentimental.;Grupo Norma;;82-32;Disponible
865;7423;2012-03-12;Salgari, Emilio;El corsario negro.;Estrada;;82-32;Disponible
866;7424;2012-03-12;Ramacciotti, Karina y otros.;Ciencias Sociales 6ß.;Santillana;;372-075;Disponible
867;7425;2012-03-12;Otero, Rodolfo;Los Paleolocos.;Estrada;;82-32;Disponible
868;7426;2012-04-09;Basch, Adela;Belgrano hace bandera y le?;Alfaguara;;82-2;Disponible
869;7427;2012-04-09;Shua, Ana Mar°a;Vidas perpendiculares.;Grupo Norma;;82-32;Disponible
870;7428;2012-04-09;Sciascia, Leonardo;Una historia sencilla.;Tusquets;;82-32;Disponible
871;7429;2012-04-09;Schlaen, Carlos;La maldici¢n del virrey.;Alfaguara;;82-32;Disponible
872;7430;2012-04-09;Collins, Suzanne;Los juegos del hambre.;Del Nuevo Extremo;;82-32;Disponible
873;7431;2012-04-09;Cinetto, Liliana;Diminuto contra los fantasmas.;Alfaguara;;82-32;Disponible
874;7432;2012-04-09;Wilde, Oscar;Pr°ncipe feliz./Y otros cuentos.;Alfaguara;;82-34;Disponible
875;7433;2012-04-09;Nik;Gaturro 1.;Ediciones de la flor;;82-36;Disponible
876;7434;2012-04-09;Nik;Gaturro 15.;Ediciones de la flor;;82-36;Disponible
877;7435;2012-04-09;Falconi, Mar°a InÇs;Leyendo leyendas.;Alfaguara;;82-36;Disponible
878;7436;2012-04-09;Nik;Gaturro 19.;Ediciones de la flor;;82-36;Disponible
879;7437;2012-04-09;Devetach, Laura;Canci¢n y pico.;Sudamericana;;82-1;Disponible
880;7438;2012-04-09;Quevedo Villegas,Francisco de;El Busc¢n.;Losada-OcÇano;;82-32;Disponible
881;7439;2012-04-09;Quevedo Villegas,Francisco de;El Busc¢n.;Losada-OcÇano;;82-32;Disponible
882;7440;2012-04-10;Di Marco, Laura;La C†mpora.;Sudamericana;;372;Disponible
883;7441;2012-04-10;Muleiro, Pepe;El gran libro de Chistes para?.;Debolsillo;;82-35;Disponible
884;7442;2012-04-10;Basch, Adela;Las incre°bles aventuras de don;Estrada;;82-35;Disponible
885;7443;2012-04-10;M†rkaris, Petros;Muerte en Estambul.;Tusquets editores;;82-93;Disponible
886;7444;2012-04-10;Fern†ndez D°az, Jorge;Las mujeres m†s solas del mundo.;Capital Intelectual;;82-32;Disponible
887;7445;2012-04-10;Sverdlick, Graciela;Monstruos de colecci¢n.;       SM;;82-34;Disponible
888;7446;2012-04-10;Cinetto, Liliana;Diminuto contra los fantasmas.;Alfaguara;;82-32;Disponible
889;7447;2012-04-10;Walls, Jeannette;El castillo de cristal.;SUMA;;82-94;Disponible
890;7448;2012-04-10;Tamaro, Susana;Para siempre.;Seix Barral;;82-32;Disponible
891;7449;2012-04-10;Falconi, Mar°a InÇs;Leyendo leyendas.;Alfaguara;;82-36;Disponible
892;7450;2012-04-10;Auster, Paul;La trilog°a de Nueva York.;booket;;82-32;Disponible
893;7451;2012-05-09;Casona, Alejandro;La dama del Alba.Sirena Varada.;Losada;;82-2;Disponible
894;7452;2012-05-09;Casona, Alejandro;La barca sin pescador.;Losada;;82-2;Disponible
895;7453;2012-05-09;Casona, Alejandro;Los †rboles mueren de pie.;Losada;;82-2;Disponible
896;7454;2012-05-09;S†ez, Gabriela;La casa de los sue§os.; SM;;82-34;Disponible
897;7455;2012-05-09;Amado, Jorge;Do§a Flor y sus dos maridos.;Losada;;82-32;Disponible
898;7456;2012-05-09;Oesterheld, HÇctor;Eternauta II.;Ram°rez;;82-36;Disponible
899;7457;2012-05-09;Ferrari, Andrea;El camino de Sherlock.;  Alfaguara;;82-32;Disponible
900;7458;2012-05-09;Shelley, Mary;Frankestein.(Versi¢n para chicos);Estrada;;82-32;Disponible
901;7459;2012-05-09;Corchs, Alejandro;El regreso de los hijos de la tierra.;Urano;;82-32;Disponible
902;7460;2012-05-09;Bioy Casares, Adolfo;Invenci¢n de Morel.;booket;;82-32;Disponible
903;7461;2012-05-09;Maritano, Alma;El visitante.;Colihue;;82-32;Disponible
904;7462;2012-05-09;Lugones, Leopoldo;Las fuerzas extra§as.;Agebe;;82-34;Disponible
905;7463;2012-05-09;Grenier, Christian;La chica de 2ß B.;C†ntaro;;82-32;Disponible
906;7464;2012-05-09;Di Sarli,Dora y otros;Cuatro historias de la mil y una noches.;R°os de tinta;;82-34;Disponible
907;7465;2012-05-09;Bioy Casares, Adolfo;Invenci¢n de Morel.;booket;;82-32;Disponible
908;7466;2012-05-09;Brand†n Ar†oz, Mar°a;Secret°sima virtual.;Estrada;;82-32;Disponible
909;7467;2012-05-09;Reg†s, Rosa;La canci¢n de Dorotea.;Planeta;;82-32;Disponible
910;7468;2012-05-09;Valenti, Lena;El libro de Jade.;Vanir;;82-32;Disponible
911;7469;2012-05-09;Colecci¢n;Libritos infantiles.;Sigmar;;82-34;Disponible
912;7470;2012-05-09;Belli, Gioconda;La mujer habitada.;Planeta;;82-93;Disponible
913;7471;2012-05-09;Salgari, Emilio;Sandok†n.;Atl†ntida;;82-32;Disponible
914;7472;2012-05-09;Casona, Alejandro;La dama del Alba.;Losada;;82-2;Disponible
915;7473;2012-05-09;de Cecco, Sergio;El Re§idero.;C†ntaro;;82-2;Disponible
916;7474;2012-05-09;Casona, Alejandro;Los †rboles mueren de pie.;Losada;;82-2;Disponible
917;7475;2012-05-09;Birmajer , Marcelo;La isla sin tesoro.;Alfaguara;;82-32;Disponible
918;7476;2012-05-09;Shakespeare, William;La fierecilla domada.;AndrÇs Bello;;82-2;Disponible
919;7477;2012-05-09;Verne, Julio;La isla misteriosa;Debolsillo;;82-32;Disponible
920;7478;2012-05-09;Viramonte de µvalos;Comprensi¢n lectora.;Colihue;;37;Disponible
921;7479;2012-05-09;Cirianni,Gerardo y otros;Rumbo a la lectura.;Colihue;;37;Disponible
922;7480;2012-06-25;Basch, Adela;Belgrano hace Bandera y le ?;Alfaguara;;82-2;Disponible
923;7481;2012-06-25;Shua, Ana Mar°a;Vidas perpendiculares.;Grupo Norma;;82-32;Disponible
924;7482;2012-06-25;Sciascia, Leonardo;Una historia sencilla.;Tusquets;;82-32;Disponible
925;7483;2012-06-25;Schlaen, Carlos;La maldici¢n del virrey.;Alfaguara;;82-32;Disponible
926;7484;2012-06-25;Collins, Suzanne;Los juegos del hambre.;Del nuevo extremo;;82-32;Disponible
927;7485;2012-06-25;Cinetto, Liliana;Diminuto contra los fantasmas;Alfaguara;;82-32;Disponible
928;7486;2012-06-25;Wilde, Oscar;Pr°ncipe feliz y otros cuentos.;Edic. Libertador;;82-34;Disponible
929;7487;2012-06-25;Nik;Gaturro 1.;Ediciones de la flor;;82-36;Disponible
930;7488;2012-06-25;Nik;Gaturro 19.;Ediciones de la flor;;82-36;Disponible
931;7489;2012-06-25;Falconi, Mar°a InÇs;Leyendo leyendas.;Alfaguara;;82-36;Disponible
932;7490;2012-06-25;Devetach, Laura;Canci¢n y pico.;Sudamericana;;82-1;Disponible
933;7491;2012-06-25;Quevedo Villegas, Francisco, de;El busc¢n.;Losada;;82-32;Disponible
934;7492;2012-06-25;Quevedo Villegas, Francisco, de;El busc¢n.;Losada;;82-32;Disponible
935;7493;2012-06-25;Nik;Gaturro 17.;Ediciones de la flor;;82-36;Disponible
936;7494;2012-07-10;Stevenson, Robert Louis;Diablo en la botella.;Terramar;;82-32;Disponible
937;7495;2012-07-10;Stevenson, Robert Louis;El demonio en la botella.;C†ntaro;;82-32;Disponible
938;7496;2012-07-10;Sverdlick, Graciela;El diario del viaje.;Grupo Norma;;82-32;Disponible
939;7497;2012-07-10;Collins, Suzanne;En llamas.(Trilog°a los juegos?.);Molino;;82-32;Disponible
940;7498;2012-07-10;Collins, Suzanne;Juegos del hambre.;Molino;;82-32;Disponible
941;7499;2012-07-10;Rold†n, Elisa;Decir amigo.;Alfaguara;;82-32;Disponible
942;7500;2012-07-10;Bornemann, Elsa;Los grendelines.;Alfaguara;;82-34;Disponible
943;7501;2012-07-10;Cinetto, Liliana;Diminuto y el monstruo?.;Alfaguara;;82-32;Disponible
944;7502;2012-07-10;Basch, Adela;Belgrano hace bandera y ?;Alfaguara;;82-2;Disponible
945;7503;2012-07-10;Otero, Rodolfo;Milla Lonc¢.;Estrada;;82-32;Disponible
946;7504;2012-07-10;Brandan Ar†oz, Mar°a;Secret°sima virtual.;Estrada;;82-32;Disponible
947;7505;2012-07-10;Dr. D°az, Miguel;Los cuatro acuerdos.;Urano;;82-4;Disponible
948;7506;2012-07-10;Shua, Ana Mar°a;Vidas perpendiculares.;Grupo Norma;;82-32;Disponible
949;7507;2012-07-10;Mari§o, Ricardo;Regreso  a la casa maldita.;Alfaguara;;82-32;Disponible
950;7508;2012-07-10;Rice, Anne;Confesiones de un vampiro.;Edic. B;;82-32;Disponible
951;7509;2012-07-10;Verne, Julio;20.000 leguas de viaje submarino.;Agebe;;82-32;Disponible
952;7510;2012-07-10;NalÇ Roxlo, Conrado;Una viuda dif°cil y Judith y las?.;Colihue;;82-4;Disponible
953;7511;2012-07-10;Roberts, Nora;Llamaradas.;Random House;;82-32;Disponible
954;7512;2012-07-10;Collins, Suzzane;Sinsajo.;Molino;;82-32;Disponible
955;7513;2012-07-10;Garc°a M†rquez, Gabriel;Incre°ble y triste historia;Debolsillo;;;Disponible
956;7514;2012-07-10;Homero y otros...;Mitos clasificados 3.;C†ntaro;;;Disponible
957;7515;2012-07-10;Saint-ExupÇry;El principito.;EmecÇ;;;Disponible
958;7516;2012-07-10;Dahl, Roald;Matilda.;Alfaguara;;;Disponible
959;7517;2012-07-10;Carreras De Sosa, Lydia;El juramento de los centenera.;Edelvives;;;Disponible
960;7518;2012-07-10;Escobar, M¢nica y otros;Explorar Matem†tica 4.;Santillana;;;Disponible
961;7519;2012-07-10;Escobar, M¢nica y otros;Explorar Matem†tica 6.;Santillana;;;Disponible
962;7520;2012-07-10;Ferrari, Andrea;La f†brica de serenatas.;Alfaguara;;;Disponible
963;7521;2012-07-10;Verne, Julio;20.000 leguas de viaje submarino.;Planeta;;;Disponible
964;7522;2012-07-10;Risso, Walter;Desapegarse sin anestesia.;emecÇ;;;Disponible
965;7545;2012-08-23;S¢focles;Ant°gona-Edipo Rey.;Alianza editorial;;;Disponible
966;7546;2012-08-23;GÅiraldes,Ricardo;Don Segundo Sombra.;Aleph;;;Disponible
967;7547;2012-08-23;Stoker, Bram;Dr†cula.;Anaya;;;Disponible
968;7548;2012-08-23;Casona, Alejandro;Prohibido suicidarse en primavera.;Losada;;;Disponible
969;7549;2012-08-23;Amado, Jorge;Capitanes de la arena.;Losada;;;Disponible
970;7550;2012-08-23;Bodoc, Liliana;El rastro de la Canela.;Grupo Norma;;;Disponible
971;7551;2012-08-23;Dumas, Alejandro;El Conde Montecristo.;Teide S. A.;;;Disponible
972;7552;2012-08-23;Graves, Robert;Dioses y hÇroes de la Antigua Grecia.;Tusquets;;;Disponible
973;7553;2012-08-23;MÇndez, Mario;El monstruo del arroyo.;Alfaguara;;;Disponible
974;7554;2012-08-23;Rizzi, Anal°a y otros;Una Historia para pensar.;Kapelusz;;;Disponible
975;7555;2012-08-23;Golombek, Diego;Sexo, drogas y Biolog°a.;Siglo XXI;;;Disponible
976;7556;2012-08-23;Dickens, Charles;Oliver Twists.;Alianza Editorial;;;Disponible
977;7557;2012-08-23;Conan Doyle, Arthur;Estudio en Escarlata.;Anaya;;;Disponible
978;7558;2012-08-23;Lope de Vega, FÇlix;Fuenteovejuna.;Edibesa;;;Disponible
979;7559;2012-08-23;James, E. L.;Cincuenta sombras de Grey.;Grijalbo;;;Disponible
980;7560;2012-09-07;Shua,Ana Mar°a;Vidas perpendiculares.;Grupo Norma;;;Disponible
981;7561;2012-09-07;Mari§o, Ricardo;Regreso a la casa maldita.;Alfaguara;;;Disponible
982;7562;2012-09-07;Rice, Anne;Confesiones de un vampiro.;Edic. B;;;Disponible
983;7563;2012-09-07;Verne, Julio;20.000 leguas de viaje submarino.;Agebe;;;Disponible
984;7564;2012-09-07;NalÇ Roxlo, Conrado;Una viuda dif°cil y Judith y las rosas.;Colihue;;;Disponible
985;7565;2012-09-07;Roberts, Nora;Llamaradas.;Plaza & Janes;;;Disponible
986;7566;2012-09-07;Collins, Suzzane;Sinsajo.;del Nuevo Extremo;;;Disponible
987;7569;2012-09-07;Homero  y otros;Mitos Clasificados 3.;C†ntaro;;;Disponible
988;7580;2012-09-19;Adap. Di Sarli y otros;Cuatro historias de la mily una?;Tinta Fresca;;;Disponible
989;7581;2012-09-19;Bioy Casares, Adolfo;Invenci¢n de Morel.;Alianza Editorial;;;Disponible
990;7582;2012-09-19;Brand†n Ar†oz, Mar°a;Secret°sima virtual.;Estrada;;;Disponible
991;7583;2012-09-19;Reg†s, Rosa;La canci¢n de Dorotea.;Planeta;;;Disponible
992;7584;2012-09-19;Valenti, Lena;El libro de Jade.;Vanir;;;Disponible
993;7585;2012-09-19;Colecci¢n;Libritos Infantiles.;Sigmar;;;Disponible
994;7586;2012-09-19;Belli, Gioconda;La mujer habitada.;Planeta;;;Disponible
995;7587;2012-09-19;Salgari, Emilio;Sandok†n.;Atl†ntida;;;Disponible
996;7588;2012-09-19;Casona, Alejandro;La dama del alba.;Losada;;;Disponible
997;7589;2012-09-19;de Cecco, Sergio;El re§idero.;C†ntaro;;;Disponible
998;7590;2012-09-19;Casona, Alejandro;Los †rboles mueren de pie.;Losada;;;Disponible
999;7591;2012-09-19;Maritano, Alma;El visitante.;Colihue;;;Disponible
1000;7592;2012-09-19;Lugones, Leopoldo;Las fuerzas extra§as.;Agebe;;;Disponible
1001;7593;2012-09-19;Grenier, Christian, ;La chica de 2 B.;C†ntaro;;;Disponible
1002;7594;2012-09-19;Rold†n, Gustavo;Historias del drag¢n y la princesa.;SM;;;Disponible
1003;7595;2012-09-19;Evi§o, Germ†n y otros;Ciencias Naturales y Sociales.;Estrada;;;Disponible
1004;7596;2012-09-19;Evi§o, Germ†n y otros;Ciencias Naturales y Sociales.;Estrada;;;Disponible
1005;7597;2012-09-19;Sacheri, Eduardo;Due§os del mundo.;Aguilar;;;Disponible
1006;7598;2012-09-19;Sacheri, Eduardo;Due§os del mundo.;Aguilar;;;Disponible
1007;7599;2012-09-19;Walsh, M. Elena;Zoo Loco.;Alfaguara;;;Disponible
1008;7600;2012-09-19;Walsh, M. Elena;Do§a Disparate y Bambuco.;Alfaguara;;;Disponible
1009;7601;2012-09-19;Walsh, M. Elena;Cuentopos de Gulub£.;Alfaguara;;;Disponible
1010;7602;2012-09-19;Sarmiento, Domingo F.;Facundo.;Beeme;;;Disponible
1011;7603;2012-09-19;Stevenson, Robert L.;La isla del tesoro.;Aleph;;;Disponible
1012;7604;2012-09-19;Stevenson, Robert L.;La isla del tesoro.;Vicens Vives;;;Disponible
1013;7605;2012-09-19;Ferrari, Andrea;No es f†cil ser Watson.;Alfaguara;;;Disponible
1014;7606;2012-09-19;Schujer, Silvia;El traje del emperador y otros?;Santillana;;;Disponible
1015;7607;2012-09-19;Grenier, Christian;La chica de 2¯ B.;C†ntaro;;;Disponible
1016;7608;2012-09-19;Denevi, Marco;Rosaura a las diez.;Sudamericana;;;Disponible
1017;7609;2012-09-19;Rold†n, Gustavo;Historias del drag¢n y la princesa.;SM;;;Disponible
1018;7610;2012-09-19;Nik;Gaturro 21.;Ediciones de a Flor;;;Disponible
1019;7611;2012-09-19;Nik;Gaturro 21.;Ediciones de a Flor;;;Disponible
1020;7612;2012-09-19;Oesterheld, HÇctor;Eternauta, historieta.;Doedytores;;;Disponible
1021;7613;2012-09-19;Shakespeare, William;La fierecilla domada.;Losada;;;Disponible
1022;7614;2012-09-19;Shakespeare, William;Macbeth.;Losada;;;Disponible
1023;7615;2012-09-19;Verne, Julio;Viaje al centro de la tierra.;Anaya;;;Disponible
1024;7616;2012-09-19;James, E.L.;Cincuenta sombras mas oscuras.;Grijalbo;;;Disponible
1025;7617;2012-09-19;Adap. Di Sarli y otros;Cuatro historias de la mil y y?;Tinta Fresca;;;Disponible
1026;7618;2012-09-19;Bioy Casares, Adolfo;Invenci¢n de  Morel.;Alianza Editorial;;;Disponible
1027;7619;2012-09-19;Brand†n Ar†oz, Mar°a;Secret°sima virtual.;Estrada;;;Disponible
1028;7620;2012-09-19;Reg†s, Rosa;La canci¢n de Dorotea.;Planeta;;;Disponible
1029;7621;2012-09-19;Valenti, Lena;El libro de Jade.;Vanir;;;Disponible
1030;7622;2012-09-19;;Libritos infantiles.;Gigmar;;;Disponible
1031;7623;2012-09-19;Belli, Gioconda;La mujer habitada.;Planeta;;;Disponible
1032;7624;2012-09-19;Salgari, Emilio;Sandok†n.;Atl†ntida;;;Disponible
1033;7625;2012-09-19;Casona, Alejandro;La dama del alba.;Losada;;;Disponible
1034;7626;2012-09-19;Casona, Alejandro;Los †rboles mueren de pie.;Losada;;;Disponible
1035;7627;2012-09-26;Huidobro, Norma;La mujer del sombrero azul.;Sudamericana;;;Disponible
1036;7628;2012-09-26;Pescetti, Luis Mar°a;Te amo lectura (Natacha).;Alfaguara;;;Disponible
1037;7629;2012-09-26;Brand†n Ar†oz, Mar°a;Detectives en C¢rdoba.;Alfaguara;;;Disponible
1038;7630;2012-09-26;Brand†n Ar†oz, Mar°a;Detectives en Mar del Plata.;Alfaguara;;;Disponible
1039;7631;2012-09-26;Miguel,Mar°a Esther de;El amante del restaurador.;Planeta;;;Disponible
1040;7632;2012-09-26;Margall, Gabriela;La princesa de las pampas.;Vergara;;;Disponible
1041;7633;2012-09-26;Brizuela, Leopoldo;Inglaterra, una f†bula.;Alfaguara;;;Disponible
1042;7634;2012-09-26;Brizuela, Leopoldo;Una misma noche.;Alfaguara;;;Disponible
1043;7635;2012-09-26;Zusak, Markus;La ladrona de libros.;Lumen;;;Disponible
1044;7636;2012-09-26;Casa§as, Gloria V.;La canci¢n del mar.;    P&J;;;Disponible
1045;7637;2012-10-16;Sabia, Juan;El anotador.;Alfaguara;;;Disponible
1046;7638;2012-10-16;Boyne, John;El ni§o con el pijama de rayas.;Salamandra;;;Disponible
1047;7639;2012-10-16;Rivera, Iris;Baldanders;Macmillan;;;Disponible
1048;7640;2012-10-16;Ramos, Mar°a Cristina;®D¢nde est†?;Macmillan;;;Disponible
1049;7641;2012-10-16;Delessert, Etienne;Feroz.;Macmillan;;;Disponible
1050;7642;2012-10-16;Gravett, Emily;Lobos.;Macmillan;;;Disponible
1051;7643;2012-10-16;Perrault, Charles;Cenicienta.;Macmillan;;;Disponible
1052;7644;2012-10-16;Camilleri, Andrea;La edad de la duda.;Salamandra;;;Disponible
1053;7645;2012-10-16;Margall, Gabriela;La hija del Tirano.;Vergara;;;Disponible
1054;7646;2012-10-16;Bonelli, Florencia;Marlene.;Suma;;;Disponible
1055;7647;2012-10-16;Fern†ndez Moreno, InÇs;El cielo no existe.;Alfaguara;;;Disponible
1056;7648;2012-10-16;Camilleri, Andrea;La pista de arena.;Salamandra;;;Disponible
1057;7649;2012-10-16;Camilleri, Andrea;Danza de la gaviota.;Salamandra;;;Disponible
1058;7650;2012-10-16;Garc°a Lorca, Federico;La casa de Bernarda Alba.;Longseller;;;Disponible
1059;7651;2012-10-17;Rold†n, Gustavo;Historias del drag¢n y la princesa.;SM;;;Disponible
1060;7652;2012-10-17;Evi§o, Germ†n y otros;Ciencias Naturales y Sociales.;Estrada;;;Disponible
1061;7653;2012-10-17;Evi§o, Germ†n y otros;Ciencias Naturales y Sociales.;Estrada;;;Disponible
1062;7654;2012-10-17;Sacheri, Eduardo;Due§os del mundo.;Aguilar;;;Disponible
1063;7655;2012-10-17;Sacheri, Eduardo;Due§os del mundo.;Aguilar;;;Disponible
1064;7662;2012-10-17;Ferrari, Andrea;No es f†cil ser Watson.;Alfaguara;;;Disponible
1065;7663;2012-10-17;Schujer, Silvia;El traje del emperador y otros?;Santillana;;;Disponible
1066;7664;2012-10-17;Grenier, Christian;La chica de 2¯ B.;C†ntaro;;;Disponible
1067;7665;2012-10-17;Denevi, Marco;Rosaura a las diez.;Sudamericana;;;Disponible
